,Year,Country,Child Mortality,GDP,Diff CM,Diff GDP
2190,1983,BEN,200.2,5.634789603169249,-3.9000000000000057,-0.2231435513142097
2191,1984,BEN,196.3,5.560681631015528,-3.8999999999999773,-0.07410797215372167
2192,1985,BEN,192.5,5.521460917862246,-3.8000000000000114,-0.03922071315328157
2193,1986,BEN,188.6,5.560681631015528,-3.9000000000000057,0.03922071315328157
2194,1987,BEN,184.6,5.703782474656201,-4.0,0.14310084364067333
2195,1988,BEN,180.7,5.857933154483459,-3.9000000000000057,0.15415067982725805
2196,1989,BEN,176.7,5.799092654460526,-4.0,-0.058840500022933284
2197,1990,BEN,172.7,5.886104031450156,-4.0,0.08701137698963013
2198,1991,BEN,168.6,5.91350300563827,-4.099999999999994,0.02739897418811399
2199,1992,BEN,164.6,5.886104031450156,-4.0,-0.02739897418811399
2200,1993,BEN,160.7,5.91350300563827,-3.9000000000000057,0.02739897418811399
2201,1994,BEN,156.9,5.768320995793772,-3.799999999999983,-0.1451820098444978
2202,1995,BEN,153.3,5.857933154483459,-3.5999999999999943,0.08961215868968697
2203,1996,BEN,149.9,5.8289456176102075,-3.4000000000000057,-0.028987536873251507
2204,1997,BEN,146.5,5.91350300563827,-3.4000000000000057,0.08455738802806234
2205,1998,BEN,143.3,5.91350300563827,-3.1999999999999886,0.0
2206,1999,BEN,140.1,6.016157159698354,-3.200000000000017,0.10265415406008405
2207,2000,BEN,136.8,6.152732694704104,-3.299999999999983,0.13657553500575048
2208,2001,BEN,133.6,6.253828811575473,-3.200000000000017,0.10109611687136866
2209,2002,BEN,130.5,6.253828811575473,-3.0999999999999943,0.0
2210,2003,BEN,127.4,6.380122536899765,-3.0999999999999943,0.12629372532429173
2211,2004,BEN,124.4,6.579251212010101,-3.0,0.1991286751103365
2212,2005,BEN,121.6,6.697034247666484,-2.8000000000000114,0.11778303565638293
2213,2006,BEN,118.9,6.733401891837359,-2.6999999999999886,0.036367644170875124
2214,2007,BEN,116.3,6.802394763324311,-2.6000000000000085,0.06899287148695166
2215,2008,BEN,113.8,6.917705609835305,-2.5,0.11531084651099377
2216,2009,BEN,111.4,6.966024187106113,-2.3999999999999915,0.04831857727080813
2217,2010,BEN,109.1,6.956545443151569,-2.3000000000000114,-0.009478743954543845
2218,2011,BEN,106.9,6.966024187106113,-2.1999999999999886,0.009478743954543845
2219,2012,BEN,104.6,6.993932975223189,-2.3000000000000114,0.027908788117076533
2220,2013,BEN,102.3,7.07326971745971,-2.299999999999997,0.07933674223652076
2221,2014,BEN,100.1,7.114769448366463,-2.200000000000003,0.04149973090675285
2222,2015,BEN,97.9,7.038783541388542,-2.1999999999999886,-0.0759859069779214
2223,2016,BEN,95.6,6.975413927455952,-2.3000000000000114,-0.06336961393258989
2224,2017,BEN,93.4,6.956545443151569,-2.1999999999999886,-0.018868484304382704
2225,2018,BEN,91.1,7.047517221357296,-2.3000000000000114,0.0909717782057271
2226,2019,BEN,88.6,7.090076835776092,-2.5,0.04255961441879563
2227,2020,BEN,86.0,7.114769448366463,-2.5999999999999943,0.024692612590371255
2228,2021,BEN,83.5,7.2078598714324755,-2.5,0.09309042306601256
2229,1983,BTN,171.8,5.480638923341991,-7.199999999999989,-0.08004270767353638
2230,1984,BTN,164.8,5.598421958998375,-7.0,0.11778303565638382
2231,1985,BTN,157.9,5.598421958998375,-6.900000000000006,0.0
2232,1986,BTN,151.2,5.768320995793772,-6.700000000000017,0.16989903679539697
2233,1987,BTN,144.6,6.1092475827643655,-6.599999999999994,0.3409265869705935
2234,1988,BTN,138.5,6.214608098422191,-6.099999999999994,0.10536051565782589
2235,1989,BTN,132.5,6.253828811575473,-6.0,0.03922071315328157
2236,1990,BTN,126.7,6.272877006546167,-5.799999999999997,0.019048194970694432
2237,1991,BTN,121.0,6.1092475827643655,-5.700000000000003,-0.1636294237818019
2238,1992,BTN,115.6,6.0867747269123065,-5.400000000000006,-0.022472855852059048
2239,1993,BTN,110.3,6.063785208687608,-5.299999999999997,-0.022989518224698635
2240,1994,BTN,105.2,6.131226489483141,-5.099999999999994,0.06744128079553313
2241,1995,BTN,100.2,6.152732694704104,-5.0,0.02150620522096336
2242,1996,BTN,95.3,6.234410725718371,-4.900000000000006,0.08167803101426685
2243,1997,BTN,90.5,6.327936783729195,-4.799999999999997,0.09352605801082348
2244,1998,BTN,85.9,6.272877006546167,-4.599999999999994,-0.055059777183027236
2245,1999,BTN,81.4,6.327936783729195,-4.5,0.055059777183027236
2246,2000,BTN,77.1,6.551080335043404,-4.300000000000011,0.2231435513142097
2247,2001,BTN,72.9,6.620073206530356,-4.199999999999989,0.06899287148695166
2248,2002,BTN,68.8,6.697034247666484,-4.1000000000000085,0.07696104113612812
2249,2003,BTN,64.9,6.802394763324311,-3.8999999999999915,0.10536051565782678
2250,2004,BTN,61.2,6.927557906278317,-3.700000000000003,0.12516314295400566
2251,2005,BTN,57.6,7.064759027791802,-3.6000000000000014,0.13720112151348562
2252,2006,BTN,54.1,7.162397497355718,-3.5,0.09763846956391564
2253,2007,BTN,50.9,7.371489295214277,-3.200000000000003,0.20909179785855958
2254,2008,BTN,47.8,7.450079569807499,-3.1000000000000014,0.07859027459322121
2255,2009,BTN,45.0,7.501082124259871,-2.799999999999997,0.05100255445237245
2256,2010,BTN,42.4,7.590852123688581,-2.6000000000000014,0.08976999942871
2257,2011,BTN,40.1,7.687080155783135,-2.299999999999997,0.09622803209455366
2258,2012,BTN,38.0,7.753623546559746,-2.1000000000000014,0.06654339077661131
2259,2013,BTN,36.3,7.762170607138205,-1.7000000000000028,0.008547060578458776
2260,2014,BTN,34.7,7.783224016336037,-1.5999999999999943,0.021053409197832273
2261,2015,BTN,33.2,7.8119734296220225,-1.5,0.028749413285985348
2262,2016,BTN,31.9,7.8632667240095735,-1.3000000000000043,0.051293294387551036
2263,2017,BTN,30.6,7.9229859587111955,-1.2999999999999972,0.05971923470162199
2264,2018,BTN,29.6,7.986164860332727,-1.0,0.06317890162153184
2265,2019,BTN,28.5,8.048788283534199,-1.1000000000000014,0.06262342320147152
2266,2020,BTN,27.5,7.951559331155252,-1.0,-0.09722895237894669
2267,2021,BTN,26.7,8.019612794400267,-0.8000000000000007,0.06805346324501471
2268,1977,BOL,184.7,6.345636360828596,-6.100000000000023,0.07275935428242875
2269,1978,BOL,179.0,6.461468176353717,-5.699999999999989,0.11583181552512123
2270,1979,BOL,173.7,6.606650186198215,-5.300000000000011,0.1451820098444978
2271,1980,BOL,168.7,6.684611727667927,-5.0,0.0779615414697119
2272,1981,BOL,164.0,6.779921907472252,-4.699999999999989,0.09531017980432477
2273,1982,BOL,159.5,6.733401891837359,-4.5,-0.04652001563489261
2274,1983,BOL,155.1,6.697034247666484,-4.400000000000006,-0.036367644170875124
2275,1984,BOL,150.5,6.709304340258298,-4.599999999999994,0.012270092591814219
2276,1985,BOL,145.9,6.697034247666484,-4.599999999999994,-0.012270092591814219
2277,1986,BOL,141.1,6.579251212010101,-4.800000000000011,-0.11778303565638293
2278,1987,BOL,136.1,6.536691597591305,-5.0,-0.04255961441879652
2279,1988,BOL,131.2,6.536691597591305,-4.900000000000006,0.0
2280,1989,BOL,126.3,6.551080335043404,-4.8999999999999915,0.014388737452099676
2281,1990,BOL,121.5,6.551080335043404,-4.799999999999997,0.0
2282,1991,BOL,116.7,6.579251212010101,-4.799999999999997,0.028170876966696845
2283,1992,BOL,112.1,6.606650186198215,-4.6000000000000085,0.02739897418811399
2284,1993,BOL,107.4,6.646390514847729,-4.699999999999989,0.039740328649513934
2285,1994,BOL,102.8,6.672032945461067,-4.6000000000000085,0.025642430613338263
2286,1995,BOL,98.3,6.721425700790643,-4.5,0.04939275532957588
2287,1996,BOL,93.7,6.779921907472252,-4.599999999999994,0.0584962066816086
2288,1997,BOL,89.2,6.835184586147301,-4.5,0.055262678675049415
2289,1998,BOL,84.6,6.877296071497429,-4.6000000000000085,0.04211148535012743
2290,1999,BOL,80.0,6.856461984594587,-4.599999999999994,-0.020834086902842053
2291,2000,BOL,75.6,6.866933284461882,-4.400000000000006,0.010471299867295336
2292,2001,BOL,71.4,6.84587987526405,-4.199999999999989,-0.021053409197832273
2293,2002,BOL,67.3,6.802394763324311,-4.1000000000000085,-0.04348511193973881
2294,2003,BOL,63.5,6.7912214627261855,-3.799999999999997,-0.01117330059812538
2295,2004,BOL,59.8,6.84587987526405,-3.700000000000003,0.05465841253786419
2296,2005,BOL,56.3,6.907755278982137,-3.5,0.061875403718087085
2297,2006,BOL,53.1,6.993932975223189,-3.1999999999999957,0.08617769624105254
2298,2007,BOL,50.0,7.098375638590786,-3.1000000000000014,0.104442663367597
2299,2008,BOL,47.1,7.27931883541462,-2.8999999999999986,0.18094319682383375
2300,2009,BOL,44.4,7.3777589082278725,-2.700000000000003,0.0984400728132524
2301,2010,BOL,41.9,7.4673710669175595,-2.5,0.08961215868968697
2302,2011,BOL,39.5,7.585788821732034,-2.3999999999999986,0.11841775481447492
2303,2012,BOL,37.3,7.700747794511798,-2.200000000000003,0.11495897277976397
2304,2013,BOL,35.2,7.8399193600125825,-2.0999999999999943,0.13917156550078413
2305,2014,BOL,33.3,7.930206206684683,-1.9000000000000057,0.0902868466721003
2306,2015,BOL,31.6,7.9724660159745655,-1.6999999999999957,0.04225980928988271
2307,2016,BOL,30.2,7.996317231796746,-1.4000000000000021,0.023851215822180194
2308,2017,BOL,28.9,8.013012110368916,-1.3000000000000007,0.01669487857216989
2309,2018,BOL,27.7,8.098642843759418,-1.1999999999999993,0.0856307333905022
2310,2019,BOL,26.6,8.143226750367445,-1.0999999999999979,0.044583906608027135
2311,2020,BOL,25.6,8.045588280803528,-1.0,-0.09763846956391653
2312,2021,BOL,24.7,8.098642843759418,-0.9000000000000021,0.053054562955889395
2313,1997,BIH,11.5,6.835184586147301,-0.6999999999999993,0.2285343999490861
2314,1998,BIH,10.9,7.098375638590786,-0.5999999999999996,0.26319105244348506
2315,1999,BIH,10.3,7.138866999945524,-0.5999999999999996,0.04049136135473752
2316,2000,BIH,9.9,7.237059026124737,-0.40000000000000036,0.09819202617921352
2317,2001,BIH,9.6,7.27931883541462,-0.3000000000000007,0.04225980928988271
2318,2002,BIH,9.3,7.358830898342354,-0.29999999999999893,0.0795120629277335
2319,2003,BIH,9.2,7.512071245835466,-0.10000000000000142,0.15324034749311277
2320,2004,BIH,9.0,7.803843303538772,-0.1999999999999993,0.29177205770330605
2321,2005,BIH,8.9,7.940939762327791,-0.09999999999999964,0.13709645878901888
2322,2006,BIH,8.6,8.061486866871327,-0.3000000000000007,0.12054710454353579
2323,2007,BIH,8.3,8.210668031162976,-0.29999999999999893,0.14918116429164918
2324,2008,BIH,7.9,8.411832675758411,-0.40000000000000036,0.20116464459543515
2325,2009,BIH,7.5,8.474285690404962,-0.40000000000000036,0.06245301464655029
2326,2010,BIH,7.2,8.480529207044645,-0.2999999999999998,0.006243516639683477
2327,2011,BIH,6.9,8.496990484098719,-0.2999999999999998,0.01646127705407352
2328,2012,BIH,6.7,8.496990484098719,-0.20000000000000018,0.0
2329,2013,BIH,6.5,8.548691858475609,-0.20000000000000018,0.05170137437688993
2330,2014,BIH,6.4,8.550627967502475,-0.09999999999999964,0.0019361090268663617
2331,2015,BIH,6.3,8.531096096585228,-0.10000000000000053,-0.019531870917246508
2332,2016,BIH,6.2,8.515191188745565,-0.09999999999999964,-0.015904907839663807
2333,2017,BIH,6.1,8.515191188745565,-0.10000000000000053,0.0
2334,2018,BIH,6.0,8.634086942887738,-0.09999999999999964,0.1188957541421729
2335,2019,BIH,5.9,8.711113884053544,-0.09999999999999964,0.07702694116580666
2336,2020,BIH,5.7,8.704502289721232,-0.20000000000000018,-0.00661159433231262
2337,2021,BIH,5.6,8.826147399143558,-0.10000000000000053,0.12164510942232631
2338,1963,BWA,151.9,4.382026634673881,-4.400000000000006,0.13353139262452185
2339,1964,BWA,147.9,4.382026634673881,-4.0,0.0
2340,1965,BWA,144.3,4.499809670330265,-3.5999999999999943,0.11778303565638382
2341,1966,BWA,140.8,4.605170185988092,-3.5,0.10536051565782678
2342,1967,BWA,136.9,4.605170185988092,-3.9000000000000057,0.0
2343,1968,BWA,132.8,4.787491742782046,-4.099999999999994,0.182321556793954
2344,1969,BWA,128.4,5.0106352940962555,-4.400000000000006,0.2231435513142097
2345,1970,BWA,123.7,5.135798437050262,-4.700000000000003,0.12516314295400655
2346,1971,BWA,119.2,5.393627546352362,-4.5,0.2578291093020999
2347,1972,BWA,114.5,5.598421958998375,-4.700000000000003,0.20479441264601306
2348,1973,BWA,110.1,5.91350300563827,-4.400000000000006,0.3150810466398948
2349,1974,BWA,105.3,6.1092475827643655,-4.799999999999997,0.19574457712609572
2350,1975,BWA,99.9,6.272877006546167,-5.3999999999999915,0.1636294237818019
2351,1976,BWA,93.9,6.309918278226516,-6.0,0.037041271680348764
2352,1977,BWA,88.0,6.363028103540465,-5.900000000000006,0.05310982531394881
2353,1978,BWA,82.6,6.507277712385012,-5.400000000000006,0.14424960884454663
2354,1979,BWA,77.6,6.756932389247553,-5.0,0.2496546768625416
2355,1980,BWA,73.2,6.966024187106113,-4.3999999999999915,0.20909179785855958
2356,1981,BWA,69.3,7.146772179452637,-3.9000000000000057,0.18074799234652428
2357,1982,BWA,65.7,7.106606137727303,-3.5999999999999943,-0.040166041725334445
2358,1983,BWA,62.4,7.003065458786462,-3.3000000000000043,-0.10354067894084107
2359,1984,BWA,59.3,6.927557906278317,-3.1000000000000014,-0.075507552508145
2360,1985,BWA,56.1,6.917705609835305,-3.1999999999999957,-0.009852296443011888
2361,1986,BWA,52.9,6.993932975223189,-3.200000000000003,0.07622736538788466
2362,1987,BWA,49.6,7.146772179452637,-3.299999999999997,0.15283920422944774
2363,1988,BWA,46.7,7.5443321080536885,-2.8999999999999986,0.3975599286010514
2364,1989,BWA,45.1,7.705262474866325,-1.6000000000000014,0.16093036681263673
2365,1990,BWA,45.3,7.867105500316739,0.19999999999999574,0.1618430254504135
2366,1991,BWA,47.3,7.989560449333865,2.0,0.1224549490171265
2367,1992,BWA,50.8,8.0519780789023,3.5,0.06241762956843466
2368,1993,BWA,55.4,8.064636475774222,4.600000000000001,0.01265839687192205
2369,1994,BWA,60.4,7.944492163932159,5.0,-0.12014431184206309
2370,1995,BWA,65.7,8.04237800517328,5.300000000000004,0.09788584124112099
2371,1996,BWA,65.6,8.016317898503415,-0.10000000000000853,-0.026060106669865135
2372,1997,BWA,69.4,8.061486866871327,3.8000000000000114,0.0451689683679124
2373,1998,BWA,71.8,8.022896869601457,2.3999999999999915,-0.038589997269870224
2374,1999,BWA,73.0,8.006367567650246,1.2000000000000028,-0.01652930195121094
2375,2000,BWA,74.0,8.013012110368916,1.0,0.006644542718669655
2376,2001,BWA,73.2,8.039157390473237,-0.7999999999999972,0.0261452801043216
2377,2002,BWA,72.2,7.930206206684683,-1.0,-0.1089511837885544
2378,2003,BWA,73.1,8.070906088787819,0.8999999999999915,0.140699882103136
2379,2004,BWA,73.7,8.224163512637862,0.6000000000000085,0.15325742385004304
2380,2005,BWA,71.3,8.453187861440325,-2.4000000000000057,0.22902434880246325
2381,2006,BWA,68.8,8.565983355585669,-2.5,0.11279549414534351
2382,2007,BWA,68.6,8.605204068738951,-0.20000000000000284,0.03922071315328246
2383,2008,BWA,68.8,8.577347114235984,0.20000000000000284,-0.027856954502967213
2384,2009,BWA,65.9,8.465899897028686,-2.8999999999999915,-0.11144721720729756
2385,2010,BWA,62.6,8.560252680876685,-3.3000000000000043,0.09435278384799872
2386,2011,BWA,61.2,8.751474487140904,-1.3999999999999986,0.19122180626421859
2387,2012,BWA,55.2,8.809862805379057,-6.0,0.05838831823815305
2388,2013,BWA,50.3,8.856518497019858,-4.900000000000006,0.04665569164080097
2389,2014,BWA,48.2,8.824677891164198,-2.0999999999999943,-0.03184060585565973
2390,2015,BWA,45.4,8.681011276645632,-2.8000000000000043,-0.14366661451856544
2391,2016,BWA,43.5,8.658692753689937,-1.8999999999999986,-0.02231852295569503
2392,2017,BWA,39.9,8.674196940225903,-3.6000000000000014,0.015504186535965303
2393,2018,BWA,39.0,8.735525185733225,-0.8999999999999986,0.06132824550732252
2394,2019,BWA,37.7,8.797850648931053,-1.2999999999999972,0.06232546319782806
2395,2020,BWA,36.3,8.701180027529253,-1.4000000000000057,-0.09667062140180072
2396,2021,BWA,34.9,8.768729817231666,-1.3999999999999986,0.06754978970241332
2397,1967,BRA,142.6,5.736572297479192,-3.200000000000017,0.13815033848081715
2398,1968,BRA,139.4,5.91350300563827,-3.1999999999999886,0.17693070815907763
2399,1969,BRA,136.0,6.016157159698354,-3.4000000000000057,0.10265415406008405
2400,1970,BRA,132.6,6.1092475827643655,-3.4000000000000057,0.09309042306601167
2401,1971,BRA,129.4,6.214608098422191,-3.1999999999999886,0.10536051565782589
2402,1972,BRA,126.0,6.363028103540465,-3.4000000000000057,0.14842000511827358
2403,1973,BRA,122.6,6.579251212010101,-3.4000000000000057,0.21622310846963622
2404,1974,BRA,119.3,6.856461984594587,-3.299999999999997,0.27721077258448545
2405,1975,BRA,115.8,7.064759027791802,-3.5,0.20829704319721554
2406,1976,BRA,112.3,7.22983877815125,-3.5,0.16507975035944789
2407,1977,BRA,108.7,7.313220387090301,-3.5999999999999943,0.08338160893905133
2408,1978,BRA,104.7,7.426549072397305,-4.0,0.11332868530700324
2409,1979,BRA,100.6,7.590852123688581,-4.1000000000000085,0.16430305129127643
2410,1980,BRA,96.3,7.673223121121708,-4.299999999999997,0.08237099743312726
2411,1981,BRA,92.0,7.649692623711514,-4.299999999999997,-0.023530497410193973
2412,1982,BRA,87.8,7.620705086838262,-4.200000000000003,-0.028987536873252395
2413,1983,BRA,84.0,7.4673710669175595,-3.799999999999997,-0.1533340199207025
2414,1984,BRA,80.4,7.414572881350589,-3.5999999999999943,-0.0527981855669708
2415,1985,BRA,77.1,7.272398392570047,-3.3000000000000114,-0.14217448878054206
2416,1986,BRA,74.1,7.3395376954076745,-3.0,0.06713930283762792
2417,1987,BRA,71.3,7.426549072397305,-2.799999999999997,0.08701137698963013
2418,1988,BRA,68.6,7.560080465021827,-2.700000000000003,0.13353139262452274
2419,1989,BRA,65.9,7.691656822810547,-2.6999999999999886,0.13157635778871946
2420,1990,BRA,63.2,7.682482446534506,-2.700000000000003,-0.00917437627604123
2421,1991,BRA,60.4,7.7664168980196555,-2.8000000000000043,0.08393445148514989
2422,1992,BRA,57.4,7.749322464660356,-3.0,-0.01709443335929972
2423,1993,BRA,54.3,7.736307096548285,-3.1000000000000014,-0.013015368112070824
2424,1994,BRA,51.1,7.859413154693583,-3.1999999999999957,0.12310605814529829
2425,1995,BRA,48.0,8.131530710604252,-3.1000000000000014,0.2721175559106692
2426,1996,BRA,45.0,8.382518288089635,-3.0,0.2509875774853825
2427,1997,BRA,42.2,8.52912176228151,-2.799999999999997,0.1466034741918758
2428,1998,BRA,39.5,8.501063809486354,-2.700000000000003,-0.028057952795156993
2429,1999,BRA,37.0,8.340456012916183,-2.5,-0.16060779657017044
2430,2000,BRA,34.7,8.271292652979412,-2.299999999999997,-0.06916335993677158
2431,2001,BRA,32.5,8.110727582974489,-2.200000000000003,-0.16056507000492282
2432,2002,BRA,30.4,8.03268487596762,-2.1000000000000014,-0.078042707006869
2433,2003,BRA,28.4,7.9996785794994505,-2.0,-0.03300629646816944
2434,2004,BRA,26.5,8.113726085970747,-1.8999999999999986,0.11404750647129624
2435,2005,BRA,24.8,8.289037098278483,-1.6999999999999993,0.17531101230773594
2436,2006,BRA,23.2,8.482601746646619,-1.6000000000000014,0.19356464836813636
2437,2007,BRA,21.8,8.727454116899434,-1.3999999999999986,0.24485237025281492
2438,2008,BRA,20.6,8.934586870389676,-1.1999999999999993,0.2071327534902423
2439,2009,BRA,19.6,9.02401079378469,-1.0,0.08942392339501382
2440,2010,BRA,18.6,9.170559501964338,-1.0,0.1465487081796475
2441,2011,BRA,17.9,9.3101857069459,-0.7000000000000028,0.1396262049815622
2442,2012,BRA,17.2,9.414912537704957,-0.6999999999999993,0.10472683075905742
2443,2013,BRA,16.7,9.453286550586572,-0.5,0.038374012881615016
2444,2014,BRA,16.3,9.399306471488806,-0.3999999999999986,-0.05398007909776581
2445,2015,BRA,15.9,9.226213721132472,-0.40000000000000036,-0.17309275035633398
2446,2016,BRA,16.7,9.09268232850795,0.7999999999999989,-0.13353139262452274
2447,2017,BRA,15.4,9.067624069774588,-1.299999999999999,-0.025058258733361427
2448,2018,BRA,15.2,9.120415664448196,-0.20000000000000107,0.05279159467360728
2449,2019,BRA,14.9,9.12913031655064,-0.29999999999999893,0.008714652102444376
2450,2020,BRA,14.7,8.964439833539357,-0.20000000000000107,-0.16469048301128275
